"user_id","record_id","player_event_type","ui_event_type","event_current_time_in_milliseconds","event_nano_time","event_seek_position_in_milliseconds","event_start_time","event_elapsed_time","song_album_id","song_album_name","song_artist_id","song_artist_name","song_bit_rate","song_date_added","song_disc_number","song_duration","song_file_size","song_file_format","song_id","song_last_played","song_name","song_file_path","song_play_count","song_playlist_id","playlist_play_order","podcast","song_sample_rate","track","song_release_year","album_id","album_name","album_artist_name","album_date_added","album_release_year","number_of_songs_in_album ","number_of_discs_in_album","album_artists","album_paths","genre_id","genre_name","number_of_songs_for_genre","album_artist_name","album_artist_album_data","audio_devic_type","audio_volume_data","device_info_app_version","device_info_device_model","device_info_google_play_services_app","device_info_google_play_services_lib","device_info_ignoring_battery_optimizations","device_info_power_save_mode_enabled","device_info_sdk_version","device_info_sdk_version_int","device_info_talk_back_enabled","device_info_timestamp"
"jl2bVtzPfXhFw2cLczrvBPPBKPo1","226-68bafdc6-0a3f-42e3-b55e-1b3f82ea67d4","PLAY",,"1606760782164","9340458702146","77177","","","4104920537705825826","Kids in Love","4508817559700461023","Kids in Love","256 kbps","1600177848","0","232960","7.2 MB","MPEG-1 Layer 3","10735","1605892084712","Never Let You Go","/storage/emulated/0/Music/Never Let You Go.mp3","2","0","0","false","44.1 kHz","1","2017","","","","","","","","","","","","","","","","",,,,"","","",,"","",
"jl2bVtzPfXhFw2cLczrvBPPBKPo1","228-afe00596-1fdd-49a3-807b-648ba045d574","PAUSE",,"1606760785753","9344048198232","80904","","","4104920537705825826","Kids in Love","4508817559700461023","Kids in Love","256 kbps","1600177848","0","232960","7.2 MB","MPEG-1 Layer 3","10735","1605892084712","Never Let You Go","/storage/emulated/0/Music/Never Let You Go.mp3","2","0","0","false","44.1 kHz","1","2017","","","","","","","","","","","","","","","","",,,,"","","",,"","",
"jl2bVtzPfXhFw2cLczrvBPPBKPo1","23-ca57e7c7-f626-4617-b2d0-6084c03ba1d1","PAUSE",,"1605892024305","601527019454099","19067","","","4104920537705825826","Kids in Love","4508817559700461023","Kids in Love","256 kbps","1600177848","0","232960","7.2 MB","MPEG-1 Layer 3","10735","0","Never Let You Go","/storage/emulated/0/Music/Never Let You Go.mp3","0","0","0","false","44.1 kHz","1","2017","","","","","","","","","","","","","","","","",,,,"","","",,"","",
"jl2bVtzPfXhFw2cLczrvBPPBKPo1","230-86c4fbc2-5e48-470e-9b21-9946a0ad3dfd","PLAY",,"1606760933126","9491421265518","81083","","","4104920537705825826","Kids in Love","4508817559700461023","Kids in Love","256 kbps","1600177848","0","232960","7.2 MB","MPEG-1 Layer 3","10735","1605892084712","Never Let You Go","/storage/emulated/0/Music/Never Let You Go.mp3","2","0","0","false","44.1 kHz","1","2017","","","","","","","","","","","","","","","","",,,,"","","",,"","",
"jl2bVtzPfXhFw2cLczrvBPPBKPo1","232-65998822-2301-451b-93be-e0b8c6eb7ba1","PAUSE",,"1606760935290","9493585267348","82811","","","4104920537705825826","Kids in Love","4508817559700461023","Kids in Love","256 kbps","1600177848","0","232960","7.2 MB","MPEG-1 Layer 3","10735","1605892084712","Never Let You Go","/storage/emulated/0/Music/Never Let You Go.mp3","2","0","0","false","44.1 kHz","1","2017","","","","","","","","","","","","","","","","",,,,"","","",,"","",
"jl2bVtzPfXhFw2cLczrvBPPBKPo1","234-676fc5ce-952a-4aae-a270-d28f35a3ff7e","PLAY",,"1606761338816","9897110894213","82990","","","4104920537705825826","Kids in Love","4508817559700461023","Kids in Love","256 kbps","1600177848","0","232960","7.2 MB","MPEG-1 Layer 3","10735","1605892084712","Never Let You Go","/storage/emulated/0/Music/Never Let You Go.mp3","2","0","0","false","44.1 kHz","1","2017","","","","","","","","","","","","","","","","",,,,"","","",,"","",
"jl2bVtzPfXhFw2cLczrvBPPBKPo1","236-ab2ac0db-8929-48a9-bd74-c69bc200b213","PAUSE",,"1606761340863","9899158397490","84609","","","4104920537705825826","Kids in Love","4508817559700461023","Kids in Love","256 kbps","1600177848","0","232960","7.2 MB","MPEG-1 Layer 3","10735","1605892084712","Never Let You Go","/storage/emulated/0/Music/Never Let You Go.mp3","2","0","0","false","44.1 kHz","1","2017","","","","","","","","","","","","","","","","",,,,"","","",,"","",
"jl2bVtzPfXhFw2cLczrvBPPBKPo1","238-5f2c3148-a71e-4008-a145-e42215afc7e1","PLAY",,"1606761380371","9938665642259","84805","","","4104920537705825826","Kids in Love","4508817559700461023","Kids in Love","256 kbps","1600177848","0","232960","7.2 MB","MPEG-1 Layer 3","10735","1605892084712","Never Let You Go","/storage/emulated/0/Music/Never Let You Go.mp3","2","0","0","false","44.1 kHz","1","2017","","","","","","","","","","","","","","","","",,,,"","","",,"","",
"jl2bVtzPfXhFw2cLczrvBPPBKPo1","240-34f5ef8f-24c0-4312-8e39-04ec434340f4","PAUSE",,"1606761382045","9940340341905","86064","","","4104920537705825826","Kids in Love","4508817559700461023","Kids in Love","256 kbps","1600177848","0","232960","7.2 MB","MPEG-1 Layer 3","10735","1605892084712","Never Let You Go","/storage/emulated/0/Music/Never Let You Go.mp3","2","0","0","false","44.1 kHz","1","2017","","","","","","","","","","","","","","","","",,,,"","","",,"","",
"jl2bVtzPfXhFw2cLczrvBPPBKPo1","242-8ff7a2f9-5179-4eeb-8746-c8bf091bfbd9","PLAY",,"1606761727345","10285639624116","86244","","","4104920537705825826","Kids in Love","4508817559700461023","Kids in Love","256 kbps","1600177848","0","232960","7.2 MB","MPEG-1 Layer 3","10735","1605892084712","Never Let You Go","/storage/emulated/0/Music/Never Let You Go.mp3","2","0","0","false","44.1 kHz","1","2017","","","","","","","","","","","","","","","","",,,,"","","",,"","",
"jl2bVtzPfXhFw2cLczrvBPPBKPo1","244-8f3f523f-738f-429d-8f79-45151c36f6a7","PAUSE",,"1606761729650","10287944859658","88085","","","4104920537705825826","Kids in Love","4508817559700461023","Kids in Love","256 kbps","1600177848","0","232960","7.2 MB","MPEG-1 Layer 3","10735","1605892084712","Never Let You Go","/storage/emulated/0/Music/Never Let You Go.mp3","2","0","0","false","44.1 kHz","1","2017","","","","","","","","","","","","","","","","",,,,"","","",,"","",
"jl2bVtzPfXhFw2cLczrvBPPBKPo1","246-75002114-62d9-4727-97f3-b3f368effb43","PLAY",,"1606761747219","10305514333075","88264","","","4104920537705825826","Kids in Love","4508817559700461023","Kids in Love","256 kbps","1600177848","0","232960","7.2 MB","MPEG-1 Layer 3","10735","1605892084712","Never Let You Go","/storage/emulated/0/Music/Never Let You Go.mp3","2","0","0","false","44.1 kHz","1","2017","","","","","","","","","","","","","","","","",,,,"","","",,"","",
"jl2bVtzPfXhFw2cLczrvBPPBKPo1","248-dda343d2-89ea-4d06-aed5-817f770b418e","PAUSE",,"1606761748751","10307045874790","89648","","","4104920537705825826","Kids in Love","4508817559700461023","Kids in Love","256 kbps","1600177848","0","232960","7.2 MB","MPEG-1 Layer 3","10735","1605892084712","Never Let You Go","/storage/emulated/0/Music/Never Let You Go.mp3","2","0","0","false","44.1 kHz","1","2017","","","","","","","","","","","","","","","","",,,,"","","",,"","",
"jl2bVtzPfXhFw2cLczrvBPPBKPo1","250-402722da-4f9e-448f-8c61-2ed569dab59e","PLAY",,"1606762097519","10655814046877","89830","","","4104920537705825826","Kids in Love","4508817559700461023","Kids in Love","256 kbps","1600177848","0","232960","7.2 MB","MPEG-1 Layer 3","10735","1605892084712","Never Let You Go","/storage/emulated/0/Music/Never Let You Go.mp3","2","0","0","false","44.1 kHz","1","2017","","","","","","","","","","","","","","","","",,,,"","","",,"","",
"jl2bVtzPfXhFw2cLczrvBPPBKPo1","252-02c4ac0b-414b-461f-980e-80213d9e0180","PAUSE",,"1606762099843","10658138032369","91948","","","4104920537705825826","Kids in Love","4508817559700461023","Kids in Love","256 kbps","1600177848","0","232960","7.2 MB","MPEG-1 Layer 3","10735","1605892084712","Never Let You Go","/storage/emulated/0/Music/Never Let You Go.mp3","2","0","0","false","44.1 kHz","1","2017","","","","","","","","","","","","","","","","",,,,"","","",,"","",
"jl2bVtzPfXhFw2cLczrvBPPBKPo1","254-3880e450-0ba0-4b6e-adb1-ff6a54f475c0","PLAY",,"1606762815392","11373687309693","92128","","","4104920537705825826","Kids in Love","4508817559700461023","Kids in Love","256 kbps","1600177848","0","232960","7.2 MB","MPEG-1 Layer 3","10735","1605892084712","Never Let You Go","/storage/emulated/0/Music/Never Let You Go.mp3","2","0","0","false","44.1 kHz","1","2017","","","","","","","","","","","","","","","","",,,,"","","",,"","",
"jl2bVtzPfXhFw2cLczrvBPPBKPo1","256-41f8dacb-8145-4446-a0ad-9172aadcd339","PAUSE",,"1606762816602","11374897358980","93064","","","4104920537705825826","Kids in Love","4508817559700461023","Kids in Love","256 kbps","1600177848","0","232960","7.2 MB","MPEG-1 Layer 3","10735","1605892084712","Never Let You Go","/storage/emulated/0/Music/Never Let You Go.mp3","2","0","0","false","44.1 kHz","1","2017","","","","","","","","","","","","","","","","",,,,"","","",,"","",
"jl2bVtzPfXhFw2cLczrvBPPBKPo1","258-81851c03-d02c-4fde-b6f1-031d7c1e759f","PLAY",,"1606842799865","39176979484680","93308","","","4104920537705825826","Kids in Love","4508817559700461023","Kids in Love","256 kbps","1600177848","0","232960","7.2 MB","MPEG-1 Layer 3","10735","1605892084712","Never Let You Go","/storage/emulated/0/Music/Never Let You Go.mp3","2","0","0","false","44.1 kHz","1","2017","","","","","","","","","","","","","","","","",,,,"","","",,"","",
"jl2bVtzPfXhFw2cLczrvBPPBKPo1","26-b3760a8c-c9b9-493c-b15e-3f378fc708cf","SEEK",,"1605892028480","601531194196702","49853","","","4104920537705825826","Kids in Love","4508817559700461023","Kids in Love","256 kbps","1600177848","0","232960","7.2 MB","MPEG-1 Layer 3","10735","0","Never Let You Go","/storage/emulated/0/Music/Never Let You Go.mp3","0","0","0","false","44.1 kHz","1","2017","","","","","","","","","","","","","","","","",,,,"","","",,"","",
"jl2bVtzPfXhFw2cLczrvBPPBKPo1","260-bf7261c7-6ffa-489b-8f78-7565925beea8","PAUSE",,"1606842801618","39178733117042","94859","","","4104920537705825826","Kids in Love","4508817559700461023","Kids in Love","256 kbps","1600177848","0","232960","7.2 MB","MPEG-1 Layer 3","10735","1605892084712","Never Let You Go","/storage/emulated/0/Music/Never Let You Go.mp3","2","0","0","false","44.1 kHz","1","2017","","","","","","","","","","","","","","","","",,,,"","","",,"","",
"jl2bVtzPfXhFw2cLczrvBPPBKPo1","262-a258b453-5861-4122-ad2a-123b8e7b59fc","PLAY",,"1606842818191","39195305639526","95056","","","4104920537705825826","Kids in Love","4508817559700461023","Kids in Love","256 kbps","1600177848","0","232960","7.2 MB","MPEG-1 Layer 3","10735","1605892084712","Never Let You Go","/storage/emulated/0/Music/Never Let You Go.mp3","2","0","0","false","44.1 kHz","1","2017","","","","","","","","","","","","","","","","",,,,"","","",,"","",
"jl2bVtzPfXhFw2cLczrvBPPBKPo1","264-506866f9-ca5d-40ff-8783-84f0087b9ec0","PAUSE",,"1606842819170","39196285233895","95908","","","4104920537705825826","Kids in Love","4508817559700461023","Kids in Love","256 kbps","1600177848","0","232960","7.2 MB","MPEG-1 Layer 3","10735","1605892084712","Never Let You Go","/storage/emulated/0/Music/Never Let You Go.mp3","2","0","0","false","44.1 kHz","1","2017","","","","","","","","","","","","","","","","",,,,"","","",,"","",
"jl2bVtzPfXhFw2cLczrvBPPBKPo1","267-b172cc35-1167-4355-b522-a96424387a0b","PLAY",,"1606842833614","39210728373615","0","","","4104920537705825826","Kids in Love","4508817559700461023","Kids in Love","256 kbps","1600177848","0","232960","7.2 MB","MPEG-1 Layer 3","10735","1605892084712","Never Let You Go","/storage/emulated/0/Music/Never Let You Go.mp3","2","0","0","false","44.1 kHz","1","2017","","","","","","","","","","","","","","","","",,,,"","","",,"","",
"jl2bVtzPfXhFw2cLczrvBPPBKPo1","268-e1d7e0c9-2a17-4349-baaa-6c3ae90faa10","PAUSE",,"1606842835026","39212140328182","1195","","","4104920537705825826","Kids in Love","4508817559700461023","Kids in Love","256 kbps","1600177848","0","232960","7.2 MB","MPEG-1 Layer 3","10735","1605892084712","Never Let You Go","/storage/emulated/0/Music/Never Let You Go.mp3","2","0","0","false","44.1 kHz","1","2017","","","","","","","","","","","","","","","","",,,,"","","",,"","",
"jl2bVtzPfXhFw2cLczrvBPPBKPo1","27-da3112d4-1c3d-41e9-8efa-9c8e1d610090","SEEK",,"1605892028495","601531209414204","55211","","","4104920537705825826","Kids in Love","4508817559700461023","Kids in Love","256 kbps","1600177848","0","232960","7.2 MB","MPEG-1 Layer 3","10735","0","Never Let You Go","/storage/emulated/0/Music/Never Let You Go.mp3","0","0","0","false","44.1 kHz","1","2017","","","","","","","","","","","","","","","","",,,,"","","",,"","",
"jl2bVtzPfXhFw2cLczrvBPPBKPo1","271-4ebb38b2-2c42-40ae-95c1-aebfe9a493c2","PLAY",,"1606851933026","45268306260916","1381","","","4104920537705825826","Kids in Love","4508817559700461023","Kids in Love","256 kbps","1600177848","0","232960","7.2 MB","MPEG-1 Layer 3","10735","1605892084712","Never Let You Go","/storage/emulated/0/Music/Never Let You Go.mp3","2","0","0","false","44.1 kHz","1","2017","","","","","","","","","","","","","","","","",,,,"","","",,"","",
"jl2bVtzPfXhFw2cLczrvBPPBKPo1","273-d033d9bd-2916-42fc-830d-6286867b8527","PAUSE",,"1606851967022","45302302507115","35181","","","4104920537705825826","Kids in Love","4508817559700461023","Kids in Love","256 kbps","1600177848","0","232960","7.2 MB","MPEG-1 Layer 3","10735","1605892084712","Never Let You Go","/storage/emulated/0/Music/Never Let You Go.mp3","2","0","0","false","44.1 kHz","1","2017","","","","","","","","","","","","","","","","",,,,"","","",,"","",
"jl2bVtzPfXhFw2cLczrvBPPBKPo1","275-5b354e92-b9c8-48ae-9031-af380d006487","PLAY",,"1607013301095","106818065890543","35360","","","4104920537705825826","Kids in Love","4508817559700461023","Kids in Love","256 kbps","1600177848","0","232960","7.2 MB","MPEG-1 Layer 3","10735","1605892084712","Never Let You Go","/storage/emulated/0/Music/Never Let You Go.mp3","2","0","0","false","44.1 kHz","1","2017","","","","","","","","","","","","","","","","",,,,"","","",,"","",
"jl2bVtzPfXhFw2cLczrvBPPBKPo1","277-821a0d30-b51e-41af-9920-e0ed58030c70","PAUSE",,"1607013302696","106819666794400","36474","","","4104920537705825826","Kids in Love","4508817559700461023","Kids in Love","256 kbps","1600177848","0","232960","7.2 MB","MPEG-1 Layer 3","10735","1605892084712","Never Let You Go","/storage/emulated/0/Music/Never Let You Go.mp3","2","0","0","false","44.1 kHz","1","2017","","","","","","","","","","","","","","","","",,,,"","","",,"","",
"jl2bVtzPfXhFw2cLczrvBPPBKPo1","279-9ffdbb83-f1f8-4e87-9752-7fd85da899d3","PLAY",,"1607013319554","106836524225663","36656","","","4104920537705825826","Kids in Love","4508817559700461023","Kids in Love","256 kbps","1600177848","0","232960","7.2 MB","MPEG-1 Layer 3","10735","1605892084712","Never Let You Go","/storage/emulated/0/Music/Never Let You Go.mp3","2","0","0","false","44.1 kHz","1","2017","","","","","","","","","","","","","","","","",,,,"","","",,"","",
"jl2bVtzPfXhFw2cLczrvBPPBKPo1","28-3d550f83-d3fe-4689-8968-02276cd85447","SEEK",,"1605892028527","601531241955040","65461","","","4104920537705825826","Kids in Love","4508817559700461023","Kids in Love","256 kbps","1600177848","0","232960","7.2 MB","MPEG-1 Layer 3","10735","0","Never Let You Go","/storage/emulated/0/Music/Never Let You Go.mp3","0","0","0","false","44.1 kHz","1","2017","","","","","","","","","","","","","","","","",,,,"","","",,"","",
"jl2bVtzPfXhFw2cLczrvBPPBKPo1","281-293cccc1-e6fc-4a54-aa46-5d41aa5fd481","PAUSE",,"1607013322581","106839551756537","39489","","","4104920537705825826","Kids in Love","4508817559700461023","Kids in Love","256 kbps","1600177848","0","232960","7.2 MB","MPEG-1 Layer 3","10735","1605892084712","Never Let You Go","/storage/emulated/0/Music/Never Let You Go.mp3","2","0","0","false","44.1 kHz","1","2017","","","","","","","","","","","","","","","","",,,,"","","",,"","",
"jl2bVtzPfXhFw2cLczrvBPPBKPo1","283-80c0e9d4-b16b-4952-aa69-bcd405216d8c","PLAY",,"1607015002662","108519632870727","39669","","","4104920537705825826","Kids in Love","4508817559700461023","Kids in Love","256 kbps","1600177848","0","232960","7.2 MB","MPEG-1 Layer 3","10735","1605892084712","Never Let You Go","/storage/emulated/0/Music/Never Let You Go.mp3","2","0","0","false","44.1 kHz","1","2017","","","","","","","","","","","","","","","TYPE_WIRED_HEADSET","VolumeData [currentVolumeLevel=25, volumeMax=25, volumeMin=0, volumeDB=0.0]",,,,"","","",,"","",
"jl2bVtzPfXhFw2cLczrvBPPBKPo1","285-29ffd237-f2e0-493f-b1ee-1612e7da6ad1","PAUSE",,"1607015004072","108521042075399","40869","","","4104920537705825826","Kids in Love","4508817559700461023","Kids in Love","256 kbps","1600177848","0","232960","7.2 MB","MPEG-1 Layer 3","10735","1605892084712","Never Let You Go","/storage/emulated/0/Music/Never Let You Go.mp3","2","0","0","false","44.1 kHz","1","2017","","","","","","","","","","","","","","","TYPE_WIRED_HEADSET","VolumeData [currentVolumeLevel=25, volumeMax=25, volumeMin=0, volumeDB=0.0]",,,,"","","",,"","",
"jl2bVtzPfXhFw2cLczrvBPPBKPo1","287-d9dba693-bd1e-44bd-bbaa-3bf4d62dc347","PLAY",,"1607015030945","108547915568909","41075","","","4104920537705825826","Kids in Love","4508817559700461023","Kids in Love","256 kbps","1600177848","0","232960","7.2 MB","MPEG-1 Layer 3","10735","1605892084712","Never Let You Go","/storage/emulated/0/Music/Never Let You Go.mp3","2","0","0","false","44.1 kHz","1","2017","","","","","","","","","","","","","","","TYPE_WIRED_HEADSET","VolumeData [currentVolumeLevel=17, volumeMax=25, volumeMin=0, volumeDB=-13.600000381469727]",,,,"","","",,"","",
"jl2bVtzPfXhFw2cLczrvBPPBKPo1","289-1a4834c7-7e95-4f3f-8a8a-1583beea82b2","PAUSE",,"1607015032846","108549816704463","42823","","","4104920537705825826","Kids in Love","4508817559700461023","Kids in Love","256 kbps","1600177848","0","232960","7.2 MB","MPEG-1 Layer 3","10735","1605892084712","Never Let You Go","/storage/emulated/0/Music/Never Let You Go.mp3","2","0","0","false","44.1 kHz","1","2017","","","","","","","","","","","","","","","TYPE_WIRED_HEADSET","VolumeData [currentVolumeLevel=17, volumeMax=25, volumeMin=0, volumeDB=-13.600000381469727]",,,,"","","",,"","",
"jl2bVtzPfXhFw2cLczrvBPPBKPo1","29-adbe6731-7c38-490a-908d-951a7a75665d","SEEK",,"1605892028550","601531264758272","70819","","","4104920537705825826","Kids in Love","4508817559700461023","Kids in Love","256 kbps","1600177848","0","232960","7.2 MB","MPEG-1 Layer 3","10735","0","Never Let You Go","/storage/emulated/0/Music/Never Let You Go.mp3","0","0","0","false","44.1 kHz","1","2017","","","","","","","","","","","","","","","","",,,,"","","",,"","",
"jl2bVtzPfXhFw2cLczrvBPPBKPo1","291-6541b9b5-a802-46dd-840d-7b25cfb2b6dd","PAUSE",,"1607015039886","108556856874383","43015","","","4104920537705825826","Kids in Love","4508817559700461023","Kids in Love","256 kbps","1600177848","0","232960","7.2 MB","MPEG-1 Layer 3","10735","1605892084712","Never Let You Go","/storage/emulated/0/Music/Never Let You Go.mp3","2","0","0","false","44.1 kHz","1","2017","","","","","","","","","","","","","","","TYPE_BUILTIN_SPEAKER","VolumeData [currentVolumeLevel=8, volumeMax=25, volumeMin=0, volumeDB=-38.0]",,,,"","","",,"","",
"jl2bVtzPfXhFw2cLczrvBPPBKPo1","292-a68a07c8-a531-40f0-a6df-9ab9352b7b91","PLAY",,"1607015043282","108560252898888","43015","","","4104920537705825826","Kids in Love","4508817559700461023","Kids in Love","256 kbps","1600177848","0","232960","7.2 MB","MPEG-1 Layer 3","10735","1605892084712","Never Let You Go","/storage/emulated/0/Music/Never Let You Go.mp3","2","0","0","false","44.1 kHz","1","2017","","","","","","","","","","","","","","","TYPE_BUILTIN_SPEAKER","VolumeData [currentVolumeLevel=8, volumeMax=25, volumeMin=0, volumeDB=-38.0]",,,,"","","",,"","",
"jl2bVtzPfXhFw2cLczrvBPPBKPo1","294-1d32bfc1-16eb-495f-9f38-fa9ca543feb8","PAUSE",,"1607015044241","108561211298359","43519","","","4104920537705825826","Kids in Love","4508817559700461023","Kids in Love","256 kbps","1600177848","0","232960","7.2 MB","MPEG-1 Layer 3","10735","1605892084712","Never Let You Go","/storage/emulated/0/Music/Never Let You Go.mp3","2","0","0","false","44.1 kHz","1","2017","","","","","","","","","","","","","","","TYPE_BUILTIN_SPEAKER","VolumeData [currentVolumeLevel=8, volumeMax=25, volumeMin=0, volumeDB=-38.0]",,,,"","","",,"","",
"jl2bVtzPfXhFw2cLczrvBPPBKPo1","297-05d89167-0ef2-40de-8f46-dedb9cb5d0d5","PLAY",,"1607015126210","108643180828816","0","","","4104920537705825826","Kids in Love","4508817559700461023","Kids in Love","256 kbps","1600177848","0","232960","7.2 MB","MPEG-1 Layer 3","10735","1605892084712","Never Let You Go","/storage/emulated/0/Music/Never Let You Go.mp3","2","0","0","false","44.1 kHz","1","2017","","","","","","","","","","","","","","","TYPE_BUILTIN_SPEAKER","VolumeData [currentVolumeLevel=8, volumeMax=25, volumeMin=0, volumeDB=-38.0]",,,,"","","",,"","",
"jl2bVtzPfXhFw2cLczrvBPPBKPo1","298-3e89707b-47cf-4082-b875-6d2228e66d5a","PAUSE",,"1607015127914","108644884763725","1194","","","4104920537705825826","Kids in Love","4508817559700461023","Kids in Love","256 kbps","1600177848","0","232960","7.2 MB","MPEG-1 Layer 3","10735","1605892084712","Never Let You Go","/storage/emulated/0/Music/Never Let You Go.mp3","2","0","0","false","44.1 kHz","1","2017","","","","","","","","","","","","","","","TYPE_BUILTIN_SPEAKER","VolumeData [currentVolumeLevel=8, volumeMax=25, volumeMin=0, volumeDB=-38.0]",,,,"","","",,"","",
"jl2bVtzPfXhFw2cLczrvBPPBKPo1","30-c230b11b-8fed-484b-ad0c-fa5fc3ce005c","SEEK",,"1605892028569","601531283847180","74547","","","4104920537705825826","Kids in Love","4508817559700461023","Kids in Love","256 kbps","1600177848","0","232960","7.2 MB","MPEG-1 Layer 3","10735","0","Never Let You Go","/storage/emulated/0/Music/Never Let You Go.mp3","0","0","0","false","44.1 kHz","1","2017","","","","","","","","","","","","","","","","",,,,"","","",,"","",
"jl2bVtzPfXhFw2cLczrvBPPBKPo1","301-707e96b3-272a-4f7a-a814-d882d8df017b","PLAY",,"1607015154681","108671651837902","0","","","719791498708410985","Sinatra Sings Rodgers And Hammerstein","4394945957958920532","Sinatra Sings Rodgers And Hammerstein","359 kbps","1596464563","1","179160","7.7 MB","FLAC 16 bits","10438","1605892084712","Oh, What A Beautiful Mornin' (With Chorus)","/storage/emulated/0/01 Frank Sinatra - Oh, What A Beautiful Mornin' (With Chorus).flac","2","0","0","false","44.1 kHz","1","1996","","","","","","","","","","","","","","","TYPE_BUILTIN_SPEAKER","VolumeData [currentVolumeLevel=8, volumeMax=25, volumeMin=0, volumeDB=-38.0]",,,,"","","",,"","",
"jl2bVtzPfXhFw2cLczrvBPPBKPo1","302-2f4be15e-ac9d-4ab6-afbf-1ec79d434119","PAUSE",,"1607015156223","108673193840035","746","","","719791498708410985","Sinatra Sings Rodgers And Hammerstein","4394945957958920532","Sinatra Sings Rodgers And Hammerstein","359 kbps","1596464563","1","179160","7.7 MB","FLAC 16 bits","10438","1605892084712","Oh, What A Beautiful Mornin' (With Chorus)","/storage/emulated/0/01 Frank Sinatra - Oh, What A Beautiful Mornin' (With Chorus).flac","2","0","0","false","44.1 kHz","1","1996","","","","","","","","","","","","","","","TYPE_BUILTIN_SPEAKER","VolumeData [currentVolumeLevel=8, volumeMax=25, volumeMin=0, volumeDB=-38.0]",,,,"","","",,"","",
"jl2bVtzPfXhFw2cLczrvBPPBKPo1","304-b44812f8-6aa5-4c33-b849-eda0d1a2da57","PLAY",,"1607015489933","109006902946716","971","","","719791498708410985","Sinatra Sings Rodgers And Hammerstein","4394945957958920532","Sinatra Sings Rodgers And Hammerstein","359 kbps","1596464563","1","179160","7.7 MB","FLAC 16 bits","10438","1605892084712","Oh, What A Beautiful Mornin' (With Chorus)","/storage/emulated/0/01 Frank Sinatra - Oh, What A Beautiful Mornin' (With Chorus).flac","2","0","0","false","44.1 kHz","1","1996","","","","","","","","","","","","","","","TYPE_BUILTIN_SPEAKER","VolumeData [currentVolumeLevel=8, volumeMax=25, volumeMin=0, volumeDB=-38.0]",,,,"","","",,"","",
"jl2bVtzPfXhFw2cLczrvBPPBKPo1","306-050e3c7f-75c5-41a5-9098-3aad2d045750","PAUSE",,"1607015491014","109007983949793","1396","","","719791498708410985","Sinatra Sings Rodgers And Hammerstein","4394945957958920532","Sinatra Sings Rodgers And Hammerstein","359 kbps","1596464563","1","179160","7.7 MB","FLAC 16 bits","10438","1605892084712","Oh, What A Beautiful Mornin' (With Chorus)","/storage/emulated/0/01 Frank Sinatra - Oh, What A Beautiful Mornin' (With Chorus).flac","2","0","0","false","44.1 kHz","1","1996","","","","","","","","","","","","","","","TYPE_BUILTIN_SPEAKER","VolumeData [currentVolumeLevel=8, volumeMax=25, volumeMin=0, volumeDB=-38.0]",,,,"","","",,"","",
"jl2bVtzPfXhFw2cLczrvBPPBKPo1","31-85474b1d-217b-4ddf-a081-716c18c58afa","SEEK",,"1605892028611","601531325133382","85729","","","4104920537705825826","Kids in Love","4508817559700461023","Kids in Love","256 kbps","1600177848","0","232960","7.2 MB","MPEG-1 Layer 3","10735","0","Never Let You Go","/storage/emulated/0/Music/Never Let You Go.mp3","0","0","0","false","44.1 kHz","1","2017","","","","","","","","","","","","","","","","",,,,"","","",,"","",
"jl2bVtzPfXhFw2cLczrvBPPBKPo1","32-3f1a3819-12ae-4b2b-a944-4286f641b1ac","SEEK",,"1605892028628","601531342116248","87592","","","4104920537705825826","Kids in Love","4508817559700461023","Kids in Love","256 kbps","1600177848","0","232960","7.2 MB","MPEG-1 Layer 3","10735","0","Never Let You Go","/storage/emulated/0/Music/Never Let You Go.mp3","0","0","0","false","44.1 kHz","1","2017","","","","","","","","","","","","","","","","",,,,"","","",,"","",
"jl2bVtzPfXhFw2cLczrvBPPBKPo1","33-b3daaf0f-3cdd-4457-b8e8-21a1c6b38d72","SEEK",,"1605892028643","601531357695677","89223","","","4104920537705825826","Kids in Love","4508817559700461023","Kids in Love","256 kbps","1600177848","0","232960","7.2 MB","MPEG-1 Layer 3","10735","0","Never Let You Go","/storage/emulated/0/Music/Never Let You Go.mp3","0","0","0","false","44.1 kHz","1","2017","","","","","","","","","","","","","","","","",,,,"","","",,"","",
"jl2bVtzPfXhFw2cLczrvBPPBKPo1","34-d076ebda-f3ae-436d-a313-f91221ed4664","SEEK",,"1605892028661","601531375203439","90854","","","4104920537705825826","Kids in Love","4508817559700461023","Kids in Love","256 kbps","1600177848","0","232960","7.2 MB","MPEG-1 Layer 3","10735","0","Never Let You Go","/storage/emulated/0/Music/Never Let You Go.mp3","0","0","0","false","44.1 kHz","1","2017","","","","","","","","","","","","","","","","",,,,"","","",,"","",
"jl2bVtzPfXhFw2cLczrvBPPBKPo1","35-9717e1ab-1d8f-42b3-a57a-000f1764224f","SEEK",,"1605892028677","601531391433024","92019","","","4104920537705825826","Kids in Love","4508817559700461023","Kids in Love","256 kbps","1600177848","0","232960","7.2 MB","MPEG-1 Layer 3","10735","0","Never Let You Go","/storage/emulated/0/Music/Never Let You Go.mp3","0","0","0","false","44.1 kHz","1","2017","","","","","","","","","","","","","","","","",,,,"","","",,"","",
